,Subj_id,estimates,timeToEstimate,RT,accuracy,search_type
78,3,0.5151079136690648,3.0680000000000147,,0.0,2
79,3,0.5151079136690648,3.0680000000000147,,0.0,2
80,3,0.5151079136690648,3.0680000000000147,,1.0,2
81,3,0.4863309352517984,1.36,,1.0,3
82,3,0.4863309352517984,1.36,,0.0,3
83,3,0.4863309352517984,1.36,,1.0,3
84,3,0.4863309352517984,1.035,,1.0,4
85,3,0.4863309352517984,1.035,0.4790000000000291,1.0,4
86,3,0.4863309352517984,1.035,,1.0,4
87,3,0.4460431654676258,2.284,,1.0,5
88,3,0.4460431654676258,2.284,,0.0,5
89,3,0.4460431654676258,2.284,,1.0,5
90,3,0.4863309352517984,1.855,0.4390000000000291,1.0,6
91,3,0.4863309352517984,1.855,,1.0,6
92,3,0.4863309352517984,1.855,,1.0,6
93,3,0.4460431654676258,2.886,,1.0,7
94,3,0.4460431654676258,2.886,,1.0,7
95,3,0.4460431654676258,2.886,,1.0,7
96,4,1.6231003039513676,5.584814000070794,2.1822679998025416,1.0,0
97,4,1.6231003039513676,5.584814000070794,1.6928059996647062,1.0,0
98,4,1.6231003039513676,5.584814000070794,1.2659879998025718,1.0,0
99,4,1.2401215805471124,5.262267999638628,0.7440139997652732,1.0,1
100,4,1.2401215805471124,5.262267999638628,0.7398339996759314,1.0,1
101,4,1.2401215805471124,5.262267999638628,0.7109799999515526,1.0,1
102,4,2.419452887537994,3.5719599999739438,1.3074659997876734,1.0,2
103,4,2.419452887537994,3.5719599999739438,1.0242899996945052,1.0,2
104,4,2.419452887537994,3.5719599999739438,1.0611039998994092,1.0,2
105,4,2.425531914893617,8.207769999813754,1.8887919997057179,1.0,3
106,4,2.425531914893617,8.207769999813754,2.194643999951542,1.0,3
107,4,2.425531914893617,8.207769999813754,1.765519999955315,1.0,3
108,4,2.4133738601823707,4.017771999884514,1.493155999944138,1.0,4
109,4,2.4133738601823707,4.017771999884514,0.8026619996423833,1.0,4
110,4,2.4133738601823707,4.017771999884514,0.9571419996386394,1.0,4
111,4,3.203647416413374,25.736113999802562,1.2688200000707874,1.0,5
112,4,3.203647416413374,25.736113999802562,2.179317999839841,1.0,5
113,4,3.203647416413374,25.736113999802562,1.3401939996945438,1.0,5
114,4,1.2036474164133737,4.769434000026085,1.1800200000186452,1.0,6
115,4,1.2036474164133737,4.769434000026085,0.8748479996721726,1.0,6
116,4,1.2036474164133737,4.769434000026085,0.8159919998733676,1.0,6
117,4,3.21580547112462,7.2131459998733485,1.3476319996684325,1.0,7
118,4,3.21580547112462,7.2131459998733485,1.2101299999515758,1.0,7
119,4,3.21580547112462,7.2131459998733485,1.3656239997392403,1.0,7
120,5,0.8693009118541033,3.723600000000006,1.1067399999999907,0.0,0
121,5,0.8693009118541033,3.723600000000006,2.686140000000014,1.0,0
122,5,0.8693009118541033,3.723600000000006,1.6022999999999883,1.0,0
123,5,0.86322188449848,2.8418399999999964,2.1073800000000045,1.0,1
124,5,0.86322188449848,2.8418399999999964,0.10247999999998138,1.0,1
125,5,0.86322188449848,2.8418399999999964,1.433960000000021,1.0,1
126,5,0.8693009118541033,5.393040000000008,0.1345,0.0,2
127,5,0.8693009118541033,5.393040000000008,0.328640000000014,1.0,2
128,5,0.8693009118541033,5.393040000000008,1.5252000000000117,1.0,2
129,5,0.8814589665653494,4.6927999999999885,1.8179199999999838,1.0,3
130,5,0.8814589665653494,4.6927999999999885,1.2592000000000116,1.0,3
131,5,0.8814589665653494,4.6927999999999885,1.804219999999972,1.0,3
132,5,0.8996960486322187,3.557239999999991,1.2442999999999884,1.0,4
133,5,0.8996960486322187,3.557239999999991,1.632359999999986,1.0,4
134,5,0.8996960486322187,3.557239999999991,1.1352000000000115,1.0,4
135,5,0.7781155015197568,3.890820000000007,1.339960000000021,1.0,5
136,5,0.7781155015197568,3.890820000000007,2.8950999999999767,1.0,5
137,5,0.7781155015197568,3.890820000000007,3.118820000000007,1.0,5
138,5,0.8753799392097266,3.707959999999992,1.178039999999979,1.0,6
139,5,0.8753799392097266,3.707959999999992,1.011679999999993,1.0,6
140,5,0.8753799392097266,3.707959999999992,1.1372399999999907,1.0,6
141,5,0.8875379939209727,7.061459999999991,1.8085,1.0,7
142,5,0.8875379939209727,7.061459999999991,1.8220599999999976,1.0,7
143,5,0.8875379939209727,7.061459999999991,2.6313200000000068,1.0,7
144,6,0.9071332436069981,14.153834999979358,1.2441030000397586,0.0,0
145,6,0.9071332436069981,14.153834999979358,3.302462000030908,0.0,0
146,6,0.9071332436069981,14.153834999979358,2.806138000015635,0.0,0
147,6,0.1695827725437411,5.621500999988639,2.0323079999769105,1.0,1
148,6,0.1695827725437411,5.621500999988639,1.7566930000070133,1.0,1
149,6,0.1695827725437411,5.621500999988639,1.9988229999655158,1.0,1
150,6,0.10497981157469694,4.603655999983253,2.141339000056265,1.0,2
151,6,0.10497981157469694,4.603655999983253,4.084325000024633,1.0,2
152,6,0.10497981157469694,4.603655999983253,1.4123370000628055,1.0,2
153,6,0.9986541049798112,7.2526930000419965,1.7270590000541415,1.0,3
154,6,0.9986541049798112,7.2526930000419965,1.1357359999637702,1.0,3
155,6,0.9986541049798112,7.2526930000419965,4.182850000040547,1.0,3
156,6,1.2409152086137274,35.599233999963964,3.9928609999520703,1.0,4
157,6,1.2409152086137274,35.599233999963964,2.171081999958027,1.0,4
158,6,1.2409152086137274,35.599233999963964,1.8027200000208103,1.0,4
159,6,1.3001345895020187,8.236817000037759,1.3486580000258983,1.0,5
160,6,1.3001345895020187,8.236817000037759,4.228416999963694,1.0,5
161,6,1.3001345895020187,8.236817000037759,3.7139549999730663,0.0,5
162,6,0.1,10.603654999992054,1.3158460000352934,1.0,6
163,6,0.1,10.603654999992054,1.135789000033401,1.0,6
164,6,0.1,10.603654999992054,1.176489000015892,1.0,6
165,6,0.14804845222072682,5.219821000000636,1.614594000041485,1.0,7
166,6,0.14804845222072682,5.219821000000636,4.7559809999713325,1.0,7
167,6,0.14804845222072682,5.219821000000636,3.341495999952953,1.0,7
168,7,2.6791366906474825,4.916,,1.0,0
169,7,2.6791366906474825,4.916,,1.0,0
170,7,2.6791366906474825,4.916,,1.0,0
171,7,1.614388489208633,4.384,,1.0,1
172,7,1.614388489208633,4.384,,1.0,1
173,7,1.614388489208633,4.384,,1.0,1
174,7,3.9165467625899284,4.243,,1.0,2
175,7,3.9165467625899284,4.243,,1.0,2
176,7,3.9165467625899284,4.243,,1.0,2
177,7,3.4848920863309356,4.363000000000015,,1.0,3
178,7,3.4848920863309356,4.363000000000015,,1.0,3
179,7,3.4848920863309356,4.363000000000015,1.317000000000029,1.0,3
180,7,2.6100719424460435,2.584,,1.0,4
181,7,2.6100719424460435,2.584,,1.0,4
182,7,2.6100719424460435,2.584,,1.0,4
183,7,3.4043165467625895,3.983,,1.0,5
184,7,3.4043165467625895,3.983,,1.0,5
185,7,3.4043165467625895,3.983,,1.0,5
186,7,1.614388489208633,2.798,,1.0,6
187,7,1.614388489208633,2.798,0.6630000000000291,1.0,6
188,7,1.614388489208633,2.798,,1.0,6
189,7,3.2028776978417266,10.122000000000014,,1.0,7
190,7,3.2028776978417266,10.122000000000014,,1.0,7
191,7,3.2028776978417266,10.122000000000014,,1.0,7
192,8,2.416260162601626,4.217393000004755,0.8587269999997225,1.0,0
193,8,2.416260162601626,4.217393000004755,1.2820990000005112,1.0,0
194,8,2.416260162601626,4.217393000004755,1.2511169999985723,1.0,0
195,8,1.9804878048780488,4.134027000003669,1.0471550000015704,1.0,1
196,8,1.9804878048780488,4.134027000003669,1.283710999998526,1.0,1
197,8,1.9804878048780488,4.134027000003669,0.8905380000006408,1.0,1
198,8,2.4032520325203253,6.549972000004229,1.4941490000023623,1.0,2
199,8,2.4032520325203253,6.549972000004229,0.8784009999990813,1.0,2
200,8,2.4032520325203253,6.549972000004229,0.9306129999991972,1.0,2
201,8,1.6357723577235772,6.583394000002154,2.6329829999988434,1.0,3
202,8,1.6357723577235772,6.583394000002154,2.3860079999997397,0.0,3
203,8,1.6357723577235772,6.583394000002154,1.4709940000040225,1.0,3
204,8,1.4276422764227643,4.9677960000020684,1.1371590000004508,1.0,4
205,8,1.4276422764227643,4.9677960000020684,1.2191070000028121,1.0,4
206,8,1.4276422764227643,4.9677960000020684,0.633667000002868,1.0,4
207,8,2.0130081300813005,10.549123000000487,1.674155000002531,0.0,5
208,8,2.0130081300813005,10.549123000000487,,1.0,5
209,8,2.0130081300813005,10.549123000000487,2.4168760000036564,1.0,5
210,8,2.0065040650406507,7.000228999999527,0.615983000000182,1.0,6
211,8,2.0065040650406507,7.000228999999527,0.8381870000046329,1.0,6
212,8,2.0065040650406507,7.000228999999527,0.6002430000033928,1.0,6
213,8,1.6227642276422762,7.366417000002752,4.718889999999112,1.0,7
214,8,1.6227642276422762,7.366417000002752,2.6407209999999033,1.0,7
215,8,1.6227642276422762,7.366417000002752,1.8174080000021495,1.0,7
216,9,0.14589665653495443,3.8203840000738274,2.037116000054637,1.0,0
217,9,0.14589665653495443,3.8203840000738274,2.007264000015741,1.0,0
218,9,0.14589665653495443,3.8203840000738274,1.9929220000209171,1.0,0
219,9,2.3525835866261398,6.887510999994673,0.692823000091943,1.0,1
220,9,2.3525835866261398,6.887510999994673,0.1240390000421903,0.0,1
221,9,2.3525835866261398,6.887510999994673,0.6237660000427276,1.0,1
222,9,2.7294832826747717,8.785735999989411,1.5009040000461973,1.0,2
223,9,2.7294832826747717,8.785735999989411,1.2137230000194976,1.0,2
224,9,2.7294832826747717,8.785735999989411,0.6306690000051167,1.0,2
225,9,0.1519756838905777,3.7861130000828416,3.1044560000527417,1.0,3
226,9,0.1519756838905777,3.7861130000828416,2.431081000009668,1.0,3
227,9,0.1519756838905777,3.7861130000828416,3.9806959999870744,1.0,3
228,9,0.10942249240121571,4.10275300000573,0.715393000049924,1.0,4
229,9,0.10942249240121571,4.10275300000573,0.9623200000656652,1.0,4
230,9,0.10942249240121571,4.10275300000573,0.8819060000391328,1.0,4
231,9,0.1,12.519249999990716,,1.0,5
232,9,0.1,12.519249999990716,1.1310509999803617,1.0,5
233,9,0.1,12.519249999990716,0.9824160000102711,1.0,5
234,9,0.1033434650455929,12.47271199999028,1.2591319999795523,1.0,6
235,9,0.1033434650455929,12.47271199999028,0.8639420000785031,1.0,6
236,9,0.1033434650455929,12.47271199999028,0.7975569999889122,1.0,6
237,9,0.1,3.1859720000293166,2.914490000010235,1.0,7
238,9,0.1,3.1859720000293166,0.8044350000304985,1.0,7
239,9,0.1,3.1859720000293166,0.9740860000190441,1.0,7
240,10,2.0807537012113047,4.100367999917478,1.8622130000003962,1.0,0
241,10,2.0807537012113047,4.100367999917478,1.3383299999960874,1.0,0
242,10,2.0807537012113047,4.100367999917478,1.690891000015632,1.0,0
243,10,1.935397039030955,3.2034200000262643,1.42822700001637,1.0,1
244,10,1.935397039030955,3.2034200000262643,1.0190889999568462,1.0,1
245,10,1.935397039030955,3.2034200000262643,0.6665720000264701,1.0,1
246,10,1.935397039030955,8.546836999997119,1.2400759999210713,1.0,2
247,10,1.935397039030955,8.546836999997119,1.860095999952464,1.0,2
248,10,1.935397039030955,8.546836999997119,1.1940219999863766,1.0,2
249,10,2.3068640646029603,4.750018999973836,2.8872569999179105,1.0,3
250,10,2.3068640646029603,4.750018999973836,2.2799189999426015,1.0,3
251,10,2.3068640646029603,4.750018999973836,1.2882559999842196,1.0,3
252,10,2.215343203230148,10.379542000015062,1.3972369999363436,1.0,4
253,10,2.215343203230148,10.379542000015062,1.0663069999904837,1.0,4
254,10,2.215343203230148,10.379542000015062,1.3768319999909726,1.0,4
255,10,2.328398384925976,2.435493999930186,3.048765000013984,1.0,5
256,10,2.328398384925976,2.435493999930186,1.4008180000242427,1.0,5
257,10,2.328398384925976,2.435493999930186,1.6724129999428115,1.0,5
258,10,1.881561238223418,6.565716000017768,0.6565810000099591,1.0,6
259,10,1.881561238223418,6.565716000017768,,0.0,6
260,10,1.881561238223418,6.565716000017768,0.9325869999345159,1.0,6
261,10,2.16150740242261,3.6339869999965013,1.729507999925263,1.0,7
262,10,2.16150740242261,3.6339869999965013,1.3428480000055278,1.0,7
263,10,2.16150740242261,3.6339869999965013,1.323254000029352,1.0,7
264,11,1.4042553191489362,10.118339999999996,1.7367600000000094,0.0,0
265,11,1.4042553191489362,10.118339999999996,1.9298999999999942,1.0,0
266,11,1.4042553191489362,10.118339999999996,1.829320000000007,1.0,0
267,11,1.0091185410334345,5.635320000000007,0.4820199999999895,1.0,1
268,11,1.0091185410334345,5.635320000000007,0.533320000000007,1.0,1
269,11,1.0091185410334345,5.635320000000007,0.5465199999999896,1.0,1
270,11,1.209726443768997,3.5022000000000117,0.8276600000000035,1.0,2
271,11,1.209726443768997,3.5022000000000117,1.1638800000000047,1.0,2
272,11,1.209726443768997,3.5022000000000117,0.8162000000000117,1.0,2
273,11,1.3191489361702127,5.266580000000002,1.8871000000000058,1.0,3
274,11,1.3191489361702127,5.266580000000002,0.6155400000000082,1.0,3
275,11,1.3191489361702127,5.266580000000002,0.6598999999999942,1.0,3
276,11,1.4346504559270516,7.120059999999998,0.5751199999999953,1.0,4
277,11,1.4346504559270516,7.120059999999998,0.5357000000000116,1.0,4
278,11,1.4346504559270516,7.120059999999998,0.7518800000000047,1.0,4
279,11,1.5987841945288754,3.900179999999993,1.6003399999999965,1.0,5
280,11,1.5987841945288754,3.900179999999993,1.3020599999999978,1.0,5
281,11,1.5987841945288754,3.900179999999993,3.252799999999988,0.0,5
282,11,0.8024316109422491,3.468080000000002,0.8767999999999884,1.0,6
283,11,0.8024316109422491,3.468080000000002,0.7548399999999965,1.0,6
284,11,0.8024316109422491,3.468080000000002,0.8442799999999988,1.0,6
285,11,1.5927051671732522,7.167199999999997,1.3387600000000093,1.0,7
286,11,1.5927051671732522,7.167199999999997,0.8819599999999919,1.0,7
287,11,1.5927051671732522,7.167199999999997,0.8128800000000047,1.0,7
288,12,3.9577235772357726,2.1709239999807033,2.497352999977738,0.0,0
289,12,3.9577235772357726,2.1709239999807033,1.6260089999862248,1.0,0
290,12,3.9577235772357726,2.1709239999807033,2.1061119999769726,1.0,0
291,12,1.616260162601626,5.409097999979276,0.7735879999995523,0.0,1
292,12,1.616260162601626,5.409097999979276,1.4028239999838406,0.0,1
293,12,1.616260162601626,5.409097999979276,0.6661570000002394,0.0,1
294,12,1.7008130081300812,2.2669389999777194,1.3910259999829286,1.0,2
295,12,1.7008130081300812,2.2669389999777194,1.1799919999879493,0.0,2
296,12,1.7008130081300812,2.2669389999777194,1.1006339999833725,1.0,2
297,12,3.8601626016260164,1.7734249999855238,2.6686779999748107,0.0,3
298,12,3.8601626016260164,1.7734249999855238,3.8488359999953534,0.0,3
299,12,3.8601626016260164,1.7734249999855238,2.058951999978337,0.0,3
300,12,3.821138211382114,2.934052999986219,1.0217589999805787,0.0,4
301,12,3.821138211382114,2.934052999986219,0.47721199997980146,0.0,4
302,12,3.821138211382114,2.934052999986219,2.6659109999819774,0.0,4
303,12,3.5999999999999996,2.0720779999878722,2.08752799999484,1.0,5
304,12,3.5999999999999996,2.0720779999878722,1.5465749999970722,0.0,5
305,12,3.5999999999999996,2.0720779999878722,2.032058999992325,0.0,5
306,12,1.6227642276422762,3.2608529999864406,0.9674679999790969,0.0,6
307,12,1.6227642276422762,3.2608529999864406,0.6991479999936419,0.0,6
308,12,1.6227642276422762,3.2608529999864406,0.5700629999874509,0.0,6
309,12,3.977235772357724,10.22615099999719,2.597160999993968,0.0,7
310,12,3.977235772357724,10.22615099999719,0.5800079999735753,0.0,7
311,12,3.977235772357724,10.22615099999719,3.397332999980077,0.0,7
312,13,2.0053835800807533,5.0360119999499,1.380426999981457,1.0,0
313,13,2.0053835800807533,5.0360119999499,1.0819859999937471,1.0,0
314,13,2.0053835800807533,5.0360119999499,0.974965999925742,1.0,0
315,13,1.8492597577388965,13.01763999993942,0.5995110000030254,1.0,1
316,13,1.8492597577388965,13.01763999993942,0.5585939999339753,1.0,1
317,13,1.8492597577388965,13.01763999993942,0.7145809999446501,1.0,1
318,13,1.8492597577388965,5.443040999980731,0.7712869999706163,1.0,2
319,13,1.8492597577388965,5.443040999980731,1.0630019999770448,1.0,2
320,13,1.8492597577388965,5.443040999980731,1.1613350000212668,1.0,2
321,13,1.6446837146702555,3.2612889999538894,1.6280669999742532,1.0,3
322,13,1.6446837146702555,3.2612889999538894,0.9913720000134781,1.0,3
323,13,1.6446837146702555,3.2612889999538894,2.1934209999373415,1.0,3
324,13,1.8169582772543742,3.172465999966924,1.3425249999879743,1.0,4
325,13,1.8169582772543742,3.172465999966924,1.0102879999480792,1.0,4
326,13,1.8169582772543742,3.172465999966924,1.6946599999375176,1.0,4
327,13,2.177658142664872,6.6284120000076365,3.790661999944132,1.0,5
328,13,2.177658142664872,6.6284120000076365,1.1779450000129872,1.0,5
329,13,2.177658142664872,6.6284120000076365,1.6835359999448993,1.0,5
330,13,1.6393001345895022,3.543635999975959,0.7657140000045183,1.0,6
331,13,1.6393001345895022,3.543635999975959,0.6026240000045509,1.0,6
332,13,1.6393001345895022,3.543635999975959,0.6697730000154115,1.0,6
333,13,1.9946164199192462,3.189444000037445,0.4746960000367835,0.0,7
334,13,1.9946164199192462,3.189444000037445,3.240152000006172,1.0,7
335,13,1.9946164199192462,3.189444000037445,1.1493119999433985,1.0,7
336,14,1.272072072072072,9.48557799995385,0.9594259999953793,1.0,0
337,14,1.272072072072072,9.48557799995385,1.0395900000213296,1.0,0
338,14,1.272072072072072,9.48557799995385,0.5838639999454026,1.0,0
339,14,0.9621621621621621,6.118720000021451,0.5034950000391691,1.0,1
340,14,0.9621621621621621,6.118720000021451,0.49217600001126993,1.0,1
341,14,0.9621621621621621,6.118720000021451,0.7071779999790014,1.0,1
342,14,1.0918918918918918,15.102960999996895,0.9692529999745894,1.0,2
343,14,1.0918918918918918,15.102960999996895,0.717806000059296,1.0,2
344,14,1.0918918918918918,15.102960999996895,0.47216999997314996,1.0,2
345,14,1.300900900900901,4.485391999966436,1.1334080000002869,1.0,3
346,14,1.300900900900901,4.485391999966436,1.2098410000315634,1.0,3
347,14,1.300900900900901,4.485391999966436,1.5537070000487148,1.0,3
348,14,0.9909909909909911,5.96998600000242,0.5035409999744733,1.0,4
349,14,0.9909909909909911,5.96998600000242,0.5761869999826303,1.0,4
350,14,0.9909909909909911,5.96998600000242,0.4236870000183699,1.0,4
351,14,1.1783783783783783,7.03678100003468,1.6872480000308714,1.0,5
352,14,1.1783783783783783,7.03678100003468,1.551178999979631,1.0,5
353,14,1.1783783783783783,7.03678100003468,1.3748169999801902,1.0,5
354,14,0.8540540540540542,2.618386000048544,0.5460630000456586,1.0,6
355,14,0.8540540540540542,2.618386000048544,0.7155510000072536,1.0,6
356,14,0.8540540540540542,2.618386000048544,0.47760100001230604,1.0,6
357,14,1.279279279279279,8.236807999962213,0.6080759999722358,1.0,7
358,14,1.279279279279279,8.236807999962213,0.9387550000046613,1.0,7
359,14,1.279279279279279,8.236807999962213,0.4281059999681311,0.0,7
360,15,2.2431610942249236,3.8194469999715803,1.6861609999687062,1.0,0
361,15,2.2431610942249236,3.8194469999715803,2.1475630000007806,1.0,0
362,15,2.2431610942249236,3.8194469999715803,1.0278589999855612,1.0,0
363,15,1.9331306990881458,6.351761999993702,0.9552029999889783,1.0,1
364,15,1.9331306990881458,6.351761999993702,0.8933059999799589,1.0,1
365,15,1.9331306990881458,6.351761999993702,0.6501390000017709,1.0,1
366,15,1.9331306990881458,4.822112999984121,0.9067399999577319,1.0,2
367,15,1.9331306990881458,4.822112999984121,0.5973439999709954,1.0,2
368,15,1.9331306990881458,4.822112999984121,1.2395730000059701,1.0,2
369,15,2.7659574468085104,11.786341999980156,2.107355999963416,0.0,3
370,15,2.7659574468085104,11.786341999980156,2.378990999966394,1.0,3
371,15,2.7659574468085104,11.786341999980156,1.8513389999730279,1.0,3
372,15,2.2249240121580547,5.7517899999557995,1.063235000012559,1.0,4
373,15,2.2249240121580547,5.7517899999557995,0.8209840000019758,1.0,4
374,15,2.2249240121580547,5.7517899999557995,0.7519410000068019,1.0,4
375,15,3.1732522796352587,21.85138599999313,3.0248270000036572,1.0,5
376,15,3.1732522796352587,21.85138599999313,2.3956130000007105,1.0,5
377,15,3.1732522796352587,21.85138599999313,3.237527999978338,1.0,5
378,15,1.8297872340425534,5.519336999993015,0.664782999975665,1.0,6
379,15,1.8297872340425534,5.519336999993015,0.6764270000027027,1.0,6
380,15,1.8297872340425534,5.519336999993015,0.622036999955657,1.0,6
381,15,2.103343465045593,13.103522000001336,2.846199999957695,1.0,7
382,15,2.103343465045593,13.103522000001336,3.07551099998469,1.0,7
383,15,2.103343465045593,13.103522000001336,4.352261999994807,1.0,7
384,16,2.5835866261398177,6.136720000000001,1.889780000000028,1.0,0
385,16,2.5835866261398177,6.136720000000001,0.935140000000014,1.0,0
386,16,2.5835866261398177,6.136720000000001,1.2630999999999768,1.0,0
387,16,2.425531914893617,12.503679999999992,0.9537399999999907,1.0,1
388,16,2.425531914893617,12.503679999999992,0.8577000000000117,1.0,1
389,16,2.425531914893617,12.503679999999992,0.8559799999999814,1.0,1
390,16,2.820668693009119,4.588799999999988,1.6989799999999813,1.0,2
391,16,2.820668693009119,4.588799999999988,,1.0,2
392,16,2.820668693009119,4.588799999999988,1.4069600000000209,1.0,2
393,16,2.5106382978723403,3.5367399999999907,3.870459999999992,1.0,3
394,16,2.5106382978723403,3.5367399999999907,2.1373800000000047,1.0,3
395,16,2.5106382978723403,3.5367399999999907,,1.0,3
396,16,3.1671732522796354,2.4881600000000037,2.7028399999999966,1.0,4
397,16,3.1671732522796354,2.4881600000000037,1.9499400000000022,1.0,4
398,16,3.1671732522796354,2.4881600000000037,0.9146600000000035,1.0,4
399,16,2.7234042553191493,3.720440000000002,2.344520000000019,1.0,5
400,16,2.7234042553191493,3.720440000000002,0.7002399999999906,1.0,5
401,16,2.7234042553191493,3.720440000000002,1.6741599999999743,1.0,5
402,16,2.109422492401216,5.971320000000007,0.7722800000000279,1.0,6
403,16,2.109422492401216,5.971320000000007,0.8029000000000233,1.0,6
404,16,2.109422492401216,5.971320000000007,0.6919000000000233,1.0,6
405,16,3.5501519756838906,4.137059999999997,1.715959999999992,1.0,7
